ID Facetten;Descr Facetten;Descr XING;ID XING;;;;
1;Agentur, Werbung, Marketing & PR;Graphikdesign;41;;;;
;;Marktforschung;62;;;;
;;Marketing & Werbung;63;;;;
2;Aus- & Weiterbildung;Hochschulen;1;;;;
;;E-Learning;30;;;;
;;Bibliotheken;56;;;;
;;Coaching;86;;;;
;;Bildungswesen;110;;;;
3;Automobilindustrie & Zulieferer;Automobilindustrie;9;;;;
4;Banken & Kreditwirtschaft;Rechnungswesen;2;;;;
;;Bankwesen;10;;;;
;;Investment Banking;53;;;;
;;Venture Capital & Private Equity;104;;;;
;;Internationaler Handel & Entwicklung;51;;;;
5;Baugewerbe & -industrie;Architektur & Bauwesen;7;;;;
;;Baustoffe;13;;;;
;;Bauingenieurwesen;17;;;;
;;Baugewerbe;23;;;;
;;Bergbau & Metalle;68;;;;
6;Beratung;Unternehmensberatung;60;;;;
;;Beratung/Consulting;111;;;;
7;Beratung, Wirtschaftsprüfung & Recht;Rechnungswesen;2;;;;
;;Rechtsberatung;54;;;;
;;Steuerberatung/Wirtschaftsprüfung;128;;;;
8;Bildungsinstitutionen;Bibliotheken;56;;;;
;;Coaching;86;;;;
;;Hochschulen;1;;;;
;;Forschung;93;;;;
9;Biotechnik;Biotechnologie;11;;;;
;;Nanotechnologie;72;;;;
10;Chemie- & Pharmaindustrie;Chemieindustrie;15;;;;
11;Dienstleistungen;Dienstleistungen;26;;;;
;;Kosmetik;27;;;;
;;Kinderbetreuung;28;;;;
;;Veranstaltungsdienstleistungen;33;;;;
;;Outsourcing/Offshoring;78;;;;
;;Fotografie;82;;;;
;;Übersetzung & Lokalisierung;103;;;;
;;Tiermedizin;105;;;;
;;Facility Management;114;;;;
;;Garten- & Landschaftsbau;115;;;;
;;Sicherheit & Ermittlungen;96;;;;
12;Druck-, Papier & Verpackungsindustrie;Papier- & Forstprodukte;80;;;;
13;Einzelhandel;Arzneimittel;81;;;;
;;Einzelhandel;95;;;;
14;Energie-, Wasserversorgung & Entsorgung;Öl & Energie;75;;;;
;;Erneuerbare Energiequellen & Umwelt;92;;;;
;;Energiewirtschaft;113;;;;
;;Recycling & Entsorgung;126;;;;
;;Umweltdienste;32;;;;
15;Feinmechanik & Optik;Elektrotechnik;112;;;;
;;Mess-/Regeltechnik;120;;;;
16;Finanzdienstleistungen;Finanzdienstleistungen;35;;;;
;;Investment Banking;53;;;;
17;Forschung & Wissenschaft;Hochschulen;1;;;;
;;Forschung;93;;;;
18;Gesundheit & soziale Dienste;Alternative Medizin;5;;;;
;;Bürgerinitiativen & soziale Einrichtungen;16;;;;
;;Gemeinnützige Einrichtungen;73;;;;
;;Pflegeberufe;74;;;;
;;Gesundheit & Fitness;42;;;;
;;Psychologie/Psychotherapie;125;;;;
;;Sozial- & Gesundheitswesen;127;;;;
;;Gesundheitswesen;133;;;;
;;Recycling & Entsorgung;126;;;;
19;Großhandel;Großhandel;106;;;;
;;Internationaler Handel & Entwicklung;51;;;;
20;Handwerk;Kunst & Kunsthandwerk;8;;;;
;;Möbel;39;;;;
;;Glas & Keramik;40;;;;
21;Hotel, Gastronomie & Catering;Hotel & Gaststätten;43;;;;
;;Restaurants & Gastronomie;94;;;;
22;Immobilien;Immobilien;90;;;;
23;Ingenieurwesen;Mess-/Regeltechnik;120;;;;
;;Kunststofftechnik;83;;;;
;;Halbleiter;97;;;;
;;Prozessmanagement;124;;;;
24;IT & Internet;Computerspiele;18;;;;
;;Computer Hardware;19;;;;
;;Computer Networking;20;;;;
;;Computer & Netzwerksicherheit;21;;;;
;;Computer Software;22;;;;
;;Informationsdienste;47;;;;
;;Informationstechnologie & -dienste;48;;;;
;;Internet;52;;;;
25;Konsumgüter & Gebrauchsgüter;Mode/Bekleidungsindustrie;6;;;;
;;Geschäftszubehör & -ausstattung;14;;;;
;;Konsumgüter;25;;;;
;;Unterhaltungselektronik;24;;;;
;;Kosmetik;27;;;;
;;Luxusgüter & Schmuck;58;;;;
;;Textilindustrie;102;;;;
;;Wein- & Spirituosenhandel;107;;;;
26;Kultur;Film;69;;;;
;;Museen & Kultureinrichtungen;70;;;;
;;Musik;71;;;;
;;Sport;99;;;;
;;Theater/Bühne/Kino;129;;;;
27;Land-, Forst-, Fischwirtschaft & Gartenbau;Agrarwirtschaft;3;;;;
;;Umweltdienste;32;;;;
;;Fischerei;36;;;;
;;Holzwerkstoffindustrie;117;;;;
;;Geologie;116;;;;
28;Logistik, Verkehrs- & Transportwesen;Fluggesellschaften;4;;;;
;;Import & Export;45;;;;
;;Logistik & Zulieferung;57;;;;
;;Seefahrt;61;;;;
;;Versand & Container;79;;;;
;;Eisenbahn;89;;;;
;;Schiffbau;98;;;;
;;Recycling & Entsorgung;126;;;;
;;Verkehrstechnik;130;;;;
;;Verkehrswesen;134;;;;
29;Luft- & Raumfahrt;Fluggesellschaften;4;;;;
;;Luft- und Raumfahrt;119;;;;
30;Maschinen- & Anlagenbau;Industrielle Automatisierungstechnik;46;;;;
;;Maschinenanlagen;59;;;;
;;Maschinenbau & Betriebstechnik;64;;;;
;;Schiffbau;98;;;;
;;Kunststofftechnik;83;;;;
31;Medien (Presse, Film, Funk, TV, Verlage);Rundfunk & Fernsehen;12;;;;
;;Unterhaltungsbranche;31;;;;
;;Maschinenbau & Betriebstechnik;64;;;;
;;Medienproduktion;65;;;;
;;Onlinemedien;76;;;;
;;Marktforschung;62;;;;
;;Schreiben & Lektorat;108;;;;
;;Journalismus;118;;;;
;;Druck;84;;;;
;;Printmedien;85;;;;
;;Verlagswesen;88;;;;
32;Medizintechnik;Medizinische Geräte;66;;;;
;;Medizinische Dienste;67;;;;
;;Arzneimittel;81;;;;
;;Pharmazeutische Industrie;123;;;;
33;Metallindustrie;Bergbau & Metalle;68;;;;
;;Metallindustrie/-verarbeitung;121;;;;
34;Nahrungs- & Genussmittel;Lebensmittel;37;;;;
35;Öffentlicher Dienst & Behörden;Hochschulen;1;;;;
;;Spendenaktionen;38;;;;
;;Öffentlichkeitsarbeit & Kommunikation;87;;;;
;;öffentlicher Dienst;122;;;;
;;Politik;109;;;;
;;Verteidigungsindustrie/Militär;132;;;;
36;Personaldienstleistung & -beratung;Personalwesen;44;;;;
;;Personalbeschaffung;100;;;;
37;Telekommunikation;Telekommunikation;101;;;;
38;Tourismus;Freizeit & Tourismus;55;;;;
;;Freizeiteinrichtungen & -dienstleistungen;91;;;;
;;Sport;99;;;;
39;Verbände & Institutionen;Bürgerinitiativen & soziale Einrichtungen;16;;;;
;;Spendenaktionen;38;;;;
;;Forschung;93;;;;
40;Versicherungen;Versicherungen;49;;;;
41;Weitere Branchen (Default-Mapping);Andere;77;;;;
;;-;0;;;;
;;Internationale Angelegenheiten;50;;;;
;;;;;;;
;;;;;;;
;;;;;;;
